JX001221.1.1476 (pp) LN563430.1.1371 = 1.000
JX001221.1.1476 (pp) HM270310.1.1371 = 1.000
JX001221.1.1476 (pp) EU440690.1.1421 = 1.000
JX001221.1.1476 (pp) HQ121051.1.1516 = 1.000
JX001221.1.1476 (pp) JX079509.1.1452 = 1.000
JX001221.1.1476 (pp) HM438564.1.1441 = 1.000
JX001221.1.1476 (pp) HM129128.1.1449 = 1.000
JX001221.1.1476 (pp) AF414588.1.1229 = 1.000
JX001221.1.1476 (pp) KC554691.1.1557 = 1.000
JX001221.1.1476 (pp) JN023235.1.1437 = 1.000
JX001221.1.1476 (pp) JF174350.1.1359 = 1.000
JF778694.1.1453 (pp) KF712575.1.1502 = 1.000
JF778694.1.1453 (pp) AB240277.1.1456 = 1.000
JF778694.1.1453 (np) FQ659783.2.1361 = -1.000
AB238772.1.1460 (pp) JN825272.1.1443 = 1.000
AB238772.1.1460 (pp) HQ598611.1.1456 = 1.000
AB238772.1.1460 (pp) EF019478.1.1389 = 1.000
AB238772.1.1460 (pp) HQ597046.1.1477 = 1.000
AB238772.1.1460 (pp) GQ472392.1.1500 = 1.000
AB238772.1.1460 (pp) GQ396877.1.1451 = 1.000
AB238772.1.1460 (pp) FR749781.1.1497 = 1.000
AB238772.1.1460 (pp) OTU1149 = 1.000
HM438188.1.1514 (pp) HQ119000.1.1454 = 1.000
HQ597865.1.1508 (pp) GQ500780.1.1517 = 1.000
HQ597865.1.1508 (pp) AB630648.1.1493 = 1.000
HQ597865.1.1508 (pp) JN409283.1.1455 = 1.000
HQ597865.1.1508 (pp) HQ118309.1.1456 = 1.000
HQ597865.1.1508 (pp) JQ978534.1.1483 = 1.000
HQ597865.1.1508 (pp) KM456172.1.1407 = 1.000
HQ597865.1.1508 (pp) GQ302557.1.1516 = 1.000
HQ597865.1.1508 (pp) JN024052.1.1438 = 1.000
HQ597865.1.1508 (pp) JN559134.1.1493 = 1.000
HQ597865.1.1508 (pp) EU644228.1.1444 = 1.000
HQ597865.1.1508 (pp) DQ499310.1.1495 = 1.000
HQ597865.1.1508 (pp) FR749736.1.1496 = 1.000
HQ597865.1.1508 (pp) JF129097.1.1358 = 1.000
HQ597865.1.1508 (pp) GU983337.1.1446 = 1.000
HQ597865.1.1508 (pp) HM447715.1.1442 = 1.000
HQ597865.1.1508 (pp) LN567202.1.1359 = 1.000
HQ597865.1.1508 (pp) GQ397087.1.1526 = 1.000
HQ597865.1.1508 (pp) AB672302.1.1424 = 1.000
HQ597858.1.1508 (pp) GQ871302.1.921 = 1.000
HQ597858.1.1508 (pp) AB486271.1.1385 = 1.000
HQ597858.1.1508 (pp) GQ262947.1.1438 = 1.000
HQ597858.1.1508 (pp) HE589835.1.1478 = 1.000
HQ597858.1.1508 (pp) KJ566508.1.952 = 1.000
